index,count_deposit,count_borrow,count_repay,count_withdraw,count_liquidation,avg_deposit,avg_borrow,avg_repay,avg_withdraw,withdraw_to_depo,borrow_to_deposit,repay_to_borrow
2859,0.004866180048661801,0.0,0.0,0.0,0.0,7.192412073356308e-08,0.0,0.0,0.0,0.0,0.0,0.0
1460,0.0170316301703163,0.02,0.006872852233676976,7.010164738871364e-05,0.0,0.0005609523133961045,0.00032812868133269254,0.00010033050493272147,1.6616064246475664e-05,3.870862986684486e-13,0.2552390652624707,0.1349527203778531
322,0.0024330900243309003,0.01,0.0,7.010164738871364e-05,0.0,0.0005189959646145915,0.0001258091972062968,0.0,0.00011353843442871522,2.001161633065938e-11,0.37020739199023533,0.0
2858,0.0072992700729927005,0.0,0.0,0.0,0.0,2.7088763268164706e-07,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0170316301703163,0.065,0.0,0.0004907115317209955,0.038461538461538464,9.312048386736947e-06,3.3777421985523454e-06,0.0,4.1952964648482825e-06,4.1211714007576806e-11,0.5143911104140028,0.0
2220,0.0024330900243309003,0.0,0.0,0.0,0.0,4.636550355994658e-07,0.0,0.0,0.0,0.0,0.0,0.0
2022,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0005732587303518155,0.0,0.0,0.0,0.0,0.0,0.0
3336,0.0024330900243309003,0.005,0.0,0.0,0.0,1.34545691862094e-08,1.5332838869504234e-09,0.0,0.0,0.0,0.0870176417405694,0.0
2411,0.0024330900243309003,0.0,0.0,0.0,0.0,3.950897300800528e-07,0.0,0.0,0.0,0.0,0.0,0.0
2921,0.0024330900243309003,0.0,0.0,0.0,0.0,4.2281959994899507e-07,0.0,0.0,0.0,0.0,0.0,0.0
3244,0.0024330900243309003,0.0,0.0,0.0,0.0,4.2385003818386783e-07,0.0,0.0,0.0,0.0,0.0,0.0
3291,0.004866180048661801,0.0,0.0,7.010164738871364e-05,0.0,4.2940575771048e-08,0.0,0.0,3.9704416966512844e-08,4.2290468063435495e-11,0.0,0.0
408,0.004866180048661801,0.0,0.0,0.00014020329477742728,0.0,0.004039881120468783,0.0,0.0,0.0037292932013881157,8.444252121593195e-11,0.0,0.0
3119,0.0024330900243309003,0.0,0.0,0.0,0.0,2.751583521957218e-08,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0024330900243309003,0.0,0.0,0.0,0.0,1.908081569912631e-06,0.0,0.0,0.0,0.0,0.0,0.0
1878,0.004866180048661801,0.0,0.0,0.00014020329477742728,0.0,8.773008707239973e-05,0.0,0.0,9.599987575485766e-05,1.0009799013369998e-10,0.0,0.0
2291,0.0024330900243309003,0.0,0.0,0.0,0.0,3.920493560238039e-07,0.0,0.0,0.0,0.0,0.0,0.0
3318,0.004866180048661801,0.005,0.0,7.010164738871364e-05,0.0,0.0005743547554095911,0.0006859159477259723,0.0,0.0003540342122876648,2.819281751270332e-11,0.45596110604301615,0.0
1547,0.012165450121654502,0.02,0.006872852233676976,0.00014020329477742728,0.0,0.00253252443613038,0.0014980833471234297,0.00038970711151222387,0.0003772225000296409,5.450135677022219e-12,0.361359301796296,0.11481409145465094
306,0.004866180048661801,0.0,0.0,0.0,0.0,4.4474772359762086e-05,0.0,0.0,0.0,0.0,0.0,0.0
237,0.004866180048661801,0.0,0.0,0.0,0.0,6.879717624686331e-05,0.0,0.0,0.0,0.0,0.0,0.0
155,0.009732360097323601,0.025,0.013745704467353952,0.0,0.0,0.0002325046394254306,6.0791991485231564e-05,8.09569371120587e-05,0.0,0.0,0.24956957324983917,0.9404169158144486
1258,0.0170316301703163,0.02,0.0,7.010164738871364e-05,0.0,8.212243437862329e-05,4.7370080134704835e-06,0.0,0.00045870062218445373,7.299163537455177e-11,0.02516930363873383,0.0
2353,0.0024330900243309003,0.005,0.0,0.0,0.0,8.147386286670046e-09,1.5593649782578112e-09,0.0,0.0,0.0,0.1461423035490874,0.0
324,0.009732360097323601,0.01,0.010309278350515464,7.010164738871364e-05,0.0,4.274352803370758e-05,1.8893761955690332e-05,1.379068099368028e-05,3.6533853717059564e-08,1.9546486364572125e-14,0.16876604906385975,0.9664539865670041
609,0.021897810218978103,0.02,0.01718213058419244,0.0007010164738871364,0.0,0.0006376350759054959,0.0006858756324778988,0.0005811143763506426,0.0006215410971978749,9.907370041629589e-11,0.36505442276426214,0.9348651345508855
1436,0.0024330900243309003,0.0,0.0,0.0,0.0,4.3981848062599035e-07,0.0,0.0,0.0,0.0,0.0,0.0
1614,0.0024330900243309003,0.0,0.0,0.0,0.0,4.193777903634008e-07,0.0,0.0,0.0,0.0,0.0,0.0
1801,0.0024330900243309003,0.0,0.0,0.0,0.0,8.62950982167682e-08,0.0,0.0,0.0,0.0,0.0,0.0
1575,0.004866180048661801,0.0,0.0,0.0,0.0,0.0008438372598428121,0.0,0.0,0.0,0.0,0.0,0.0
2230,0.004866180048661801,0.0,0.0,0.0,0.0,4.058259293678633e-07,0.0,0.0,0.0,0.0,0.0,0.0
3235,0.0024330900243309003,0.0,0.0,0.0,0.0,6.083158221878798e-08,0.0,0.0,0.0,0.0,0.0,0.0
704,0.3333333333333333,0.185,0.10652920962199312,0.005538030143708378,0.0,0.0017941308143662243,0.001895991583626977,0.002331513649437317,0.002415328438654066,7.101201951994459e-11,0.21793669633299442,0.9094613664819595
2385,0.009732360097323601,0.0,0.0,0.0,0.0,4.813570285213993e-07,0.0,0.0,0.0,0.0,0.0,0.0
2098,0.0170316301703163,0.01,0.003436426116838488,0.0,0.0,0.0006532020518756928,0.0005503839334521655,0.00046107437303187434,0.0,0.0,0.18383035081947696,0.3697414874269445
904,0.0024330900243309003,0.0,0.0,0.0,0.0,4.235080488162548e-07,0.0,0.0,0.0,0.0,0.0,0.0
3330,0.0,0.0,0.0,0.00021030494216614092,0.0,0.0,0.0,0.0,0.010376945818072946,1.0,0.0,0.0
853,0.0024330900243309003,0.0,0.0,0.0,0.0,3.9121566323782665e-07,0.0,0.0,0.0,0.0,0.0,0.0
2740,0.11678832116788321,0.04,0.024054982817869414,0.0024535576586049773,0.11538461538461539,0.00037160980490236325,0.0005742125535123753,0.00013685030398937967,0.0002856961560561951,5.127991432369549e-11,0.19665328762882028,0.18407884059798682
796,0.0024330900243309003,0.0,0.0,0.0,0.0,3.8973337028092296e-07,0.0,0.0,0.0,0.0,0.0,0.0
2922,0.0024330900243309003,0.0,0.0,7.010164738871364e-05,0.0,1.6709991918693964e-05,0.0,0.0,1.5425319883725362e-05,8.444251835983968e-11,0.0,0.0
1042,0.0024330900243309003,0.005,0.0,0.0,0.0,6.072927545591575e-09,7.723160080552007e-10,0.0,0.0,0.0,0.09710384854884407,0.0
2112,0.012165450121654502,0.05,0.054982817869415807,0.00014020329477742728,0.0,0.03705066415391594,0.017123982459812344,0.009063255924399705,0.030818642252705003,3.043553032396508e-11,0.7058389612300915,0.7475188723593047
992,0.004866180048661801,0.0,0.0,0.0,0.0,2.429025687506958e-09,0.0,0.0,0.0,0.0,0.0,0.0
335,0.004866180048661801,0.005,0.006872852233676976,0.00021030494216614092,0.0,0.0001789528733549526,5.959144241096283e-05,3.6271718196028235e-05,8.21209004776095e-05,6.296648653786406e-11,0.12714003906316765,1.0
2329,0.004866180048661801,0.005,0.003436426116838488,0.0004907115317209955,0.0,0.0005532871383392978,0.00030905806717889994,0.000327808352730167,0.00033737696261133755,1.9522524928791849e-10,0.2132684579126074,0.936273338887086
1012,0.0024330900243309003,0.0,0.0,0.0,0.0,3.9212378072973217e-07,0.0,0.0,0.0,0.0,0.0,0.0
3057,0.014598540145985401,0.0,0.0,0.0,0.0,2.0943349602933733e-10,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.00014020329477742728,0.0,0.0,0.0,0.0,0.031188663791522377,1.0,0.0,0.0
220,0.0024330900243309003,0.0,0.0,0.0,0.0,2.1025154539305617e-05,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0024330900243309003,0.0,0.0,0.0,0.0,8.627228837470278e-08,0.0,0.0,0.0,0.0,0.0,0.0
3419,0.0024330900243309003,0.0,0.0,0.0,0.0,1.243177721588855e-05,0.0,0.0,0.0,0.0,0.0,0.0
2401,0.0024330900243309003,0.0,0.0,7.010164738871364e-05,0.0,6.258337085313785e-05,0.0,0.0,5.6952601029174204e-05,8.32449423536089e-11,0.0,0.0
3038,0.0340632603406326,0.03,0.006872852233676976,0.00021030494216614092,0.0,0.0005780002609989764,0.0006540247261832764,0.0014905845384287357,0.0006364439173080596,2.158383866850705e-11,0.37030219558175914,0.6706007894941758
3187,0.0072992700729927005,0.01,0.01718213058419244,0.00021030494216614092,0.0,0.0024429708764971128,0.001787105965428102,0.0007606715998845194,0.0023850380953437515,8.930592608069752e-11,0.3723983311411521,0.9393112021446822
13,0.26034063260340634,0.33,0.21649484536082475,0.004276200490711532,0.0,0.013278038613038627,0.01548065153761046,0.013173050267130799,0.01906240549924541,7.486745747530148e-11,0.5491390979576609,0.7169955401401139
3420,0.0024330900243309003,0.0,0.0,0.0,0.0,3.781303271376245e-11,0.0,0.0,0.0,0.0,0.0,0.0
2749,0.014598540145985401,0.01,0.010309278350515464,0.00042060988433228184,0.0,0.00012869794350254675,0.00013511579553949303,9.611636664876125e-05,0.0001427882907031538,1.0149022960636259e-10,0.26722697966881126,0.9419007330336805
516,0.009732360097323601,0.0,0.0,0.0,0.0,1.0950389082966742e-07,0.0,0.0,0.0,0.0,0.0,0.0
3343,0.014598540145985401,0.005,0.0,0.0,0.0,0.0005837657609096193,0.001195842298760541,0.0,0.0,0.0,0.2607061650477336,0.0
1969,0.0024330900243309003,0.0,0.0,0.0,0.0,5.505933653119554e-06,0.0,0.0,0.0,0.0,0.0,0.0
856,0.043795620437956206,0.075,0.027491408934707903,0.0006309148264984228,0.0,0.0006281375712664196,0.0005324637031931628,0.0010702579819593027,0.00116309945715421,8.469062897479335e-11,0.5394123604807416,0.9462806214645061
2569,0.004866180048661801,0.0,0.0,0.0,0.0,2.7536423142909227e-09,0.0,0.0,0.0,0.0,0.0,0.0
1005,0.004866180048661801,0.005,0.006872852233676976,0.00014020329477742728,0.0,0.002704127767184501,0.003460224462374975,0.0018376604465762496,0.0024860746216963012,8.409887771268602e-11,0.4885558115233162,0.9375911516720357
2460,0.0024330900243309003,0.0,0.0,0.0,0.0,3.827552206989487e-07,0.0,0.0,0.0,0.0,0.0,0.0
1557,0.0024330900243309003,0.0,0.0,0.0,0.0,3.8697450891213074e-07,0.0,0.0,0.0,0.0,0.0,0.0
501,0.009732360097323601,0.005,0.0,0.0,0.0,0.0001155081234891212,7.604739999003926e-05,0.0,0.0,0.0,0.12568373369309763,0.0
1099,0.009732360097323601,0.0,0.0,0.0,0.0,1.7482132815471094e-07,0.0,0.0,0.0,0.0,0.0,0.0
2947,0.004866180048661801,0.0,0.0,7.010164738871364e-05,0.0,0.0004683293436719039,0.0,0.0,0.0008667560467933077,8.464844400279862e-11,0.0,0.0
2079,0.0024330900243309003,0.005,0.010309278350515464,0.00028040658955485456,0.0,2.060528158793569e-06,8.312365994471348e-05,5.897509110459234e-05,3.982337375495474e-05,7.071675575913738e-09,1.0,1.0
703,0.0072992700729927005,0.0,0.0,0.0,0.0,4.5041077480466883e-07,0.0,0.0,0.0,0.0,0.0,0.0
865,0.004866180048661801,0.0,0.0,0.0,0.0,8.112608815288585e-07,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0024330900243309003,0.0,0.0,0.0,0.0,4.6684625557694005e-09,0.0,0.0,0.0,0.0,0.0,0.0
1025,0.0024330900243309003,0.015,0.020618556701030927,0.0005608131791097091,0.0,0.008188588751946087,0.009631804296003244,0.008931874367117119,0.010494429172787425,9.37869937197861e-10,1.0,1.0
692,0.004866180048661801,0.0,0.0,0.0,0.0,1.2755922318100534e-05,0.0,0.0,0.0,0.0,0.0,0.0
1542,0.031630170316301706,0.0,0.0,0.00021030494216614092,0.0,0.0005778853045859963,0.0,0.0,0.0014824783235333166,5.415367855758795e-11,0.0,0.0
3277,0.0024330900243309003,0.0,0.0,0.0,0.0,4.585826851646828e-09,0.0,0.0,0.0,0.0,0.0,0.0
3040,0.0024330900243309003,0.0,0.0,0.0,0.0,4.2365157058234255e-07,0.0,0.0,0.0,0.0,0.0,0.0
2801,0.12652068126520682,0.19,0.08247422680412371,0.0023133543638275502,0.0,0.06635400122359471,0.025467242008353153,0.039407908890812776,0.07614383019689214,6.661644477838083e-11,0.214171635332774,0.8626842175243116
3307,0.0024330900243309003,0.005,0.0,0.0,0.0,6.853328821775427e-09,1.5903385505540853e-09,0.0,0.0,0.0,0.17718650499434524,0.0
2457,0.014598540145985401,0.01,0.0,7.010164738871364e-05,0.0,4.424163191211355e-06,4.311397853711916e-06,0.0,4.006384442161361e-06,1.3806189674934996e-11,0.2480462951388417,0.0
2491,0.0024330900243309003,0.0,0.0,0.0,0.0,7.187288484110124e-08,0.0,0.0,0.0,0.0,0.0,0.0
3340,0.0024330900243309003,0.0,0.0,7.010164738871364e-05,0.0,0.000401476363482037,0.0,0.0,0.00037061070219860954,8.4442527117948e-11,0.0,0.0
2843,0.004866180048661801,0.0,0.0,0.0,0.0,3.915451785810096e-07,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0024330900243309003,0.0,0.0,0.0,0.0,1.0370731551370827e-08,0.0,0.0,0.0,0.0,0.0,0.0
2267,0.0072992700729927005,0.0,0.0,0.0,0.0,0.000690323898124515,0.0,0.0,0.0,0.0,0.0,0.0
2100,0.004866180048661801,0.01,0.0,0.0,0.07692307692307693,6.16340303877073e-05,2.2088444585992172e-05,0.0,0.0,0.0,0.27366008869621494,0.0
3301,0.0024330900243309003,0.0,0.0,0.0,0.0,5.110095469336134e-07,0.0,0.0,0.0,0.0,0.0,0.0
1185,0.029197080291970802,0.0,0.0,0.0007010164738871364,0.0,0.002697735404545884,0.0,0.0,0.0021047463253298006,5.947335209624222e-11,0.0,0.0
195,0.0024330900243309003,0.0,0.0,0.0,0.0,2.0995197069573376e-05,0.0,0.0,0.0,0.0,0.0,0.0
1424,0.019464720194647202,0.02,0.006872852233676976,0.0006309148264984228,0.07692307692307693,1.3776207576118671e-05,1.4402593542845187e-05,8.383700519709949e-06,4.486118537881801e-06,3.3511728552099766e-11,0.39916088936593475,0.25691406920083903
1815,0.004866180048661801,0.0,0.0,0.0,0.0,5.467560492773738e-07,0.0,0.0,0.0,0.0,0.0,0.0
2778,0.0024330900243309003,0.005,0.0,0.0,0.0,4.1593355603009814e-08,1.8470813332957025e-08,0.0,0.0,0.0,0.3390977893774072,0.0
2018,0.0024330900243309003,0.0,0.0,7.010164738871364e-05,0.0,0.004016885674585268,0.0,0.0,0.003708065655863248,8.44425212096082e-11,0.0,0.0
1962,0.11678832116788321,0.095,0.020618556701030927,0.0006309148264984228,0.0,0.0707334445218282,0.04462909670849314,0.059485694055674374,0.06448515579938244,1.563649840717594e-11,0.19070960409204513,0.3715479429756803
2013,0.0072992700729927005,0.0,0.0,7.010164738871364e-05,0.0,1.331065568951414e-05,0.0,0.0,3.5887223203351625e-05,8.22096283095907e-11,0.0,0.0
2878,0.0,0.0,0.0,7.010164738871364e-05,0.0,0.0,0.0,0.0,0.0002591712760420912,0.06189240773497798,0.0,0.0
1077,0.0024330900243309003,0.0,0.0,0.0,0.0,3.8346310177359264e-07,0.0,0.0,0.0,0.0,0.0,0.0
2482,0.0024330900243309003,0.005,0.003436426116838488,0.00042060988433228184,0.0,0.00038168665399589493,0.0002058955798402407,0.00022062394891233397,0.00011635875572984074,1.6731937342541596e-10,0.4119143728892924,0.9458632579771521
2435,0.024330900243309004,0.025,0.0,0.0,0.0,5.511938943277286e-06,3.4260902625609507e-06,0.0,0.0,0.0,0.2373183635799176,0.0
2757,0.004866180048661801,0.0,0.0,0.0,0.0,2.6231264188577504e-07,0.0,0.0,0.0,0.0,0.0,0.0
3418,0.0072992700729927005,0.01,0.0,0.00021030494216614092,0.0,1.7631799641422533e-05,8.866656978490991e-06,0.0,4.144359791039771e-06,2.150126708682413e-11,0.255999415273491,0.0
2616,0.0024330900243309003,0.005,0.0,0.0,0.0,2.14838017864479e-07,9.779008366818299e-08,0.0,0.0,0.0,0.3475760188020508,0.0
3076,0.0024330900243309003,0.0,0.0,0.0,0.0,4.342705182050451e-05,0.0,0.0,0.0,0.0,0.0,0.0
411,0.004866180048661801,0.0,0.0,7.010164738871364e-05,0.0,0.003386714222656632,0.0,0.0,0.0028504706974633504,3.849563593920271e-11,0.0,0.0
605,0.0413625304136253,0.01,0.01718213058419244,0.00028040658955485456,0.0,0.0009947871287955294,0.0013451013448030047,8.93506697958767e-05,1.9804903262990854e-05,4.2850606053443894e-13,0.12147111367105667,0.14659035948005855
1825,0.48175182481751827,0.395,0.281786941580756,0.004977216964598669,0.0,4.5467223724009665e-05,4.621788946171176e-05,4.070860659049649e-05,7.375623655957086e-05,5.3210424316815036e-11,0.3096994793276269,0.807022446785597
1470,0.0170316301703163,0.035,0.020618556701030927,0.0016123378899404136,0.0,0.0013516255695126204,0.0006266064781822191,0.0007796235356518852,0.0006993198383623193,1.555078976606981e-10,0.3540017259158352,0.9413822546395432
2438,0.0024330900243309003,0.0,0.0,0.0,0.0,7.621939313308765e-08,0.0,0.0,0.0,0.0,0.0,0.0
2628,0.004866180048661801,0.005,0.0,0.0,0.0,6.552563572584078e-08,3.440444479460093e-08,0.0,0.0,0.0,0.20046527800167882,0.0
9,0.0024330900243309003,0.0,0.0,0.0,0.0,6.767119879527787e-07,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0024330900243309003,0.005,0.0,0.0,0.0,3.827328110533863e-05,1.3342836471169536e-05,0.0,0.0,0.0,0.26620693290594843,0.0
512,0.0,0.0,0.0,0.00028040658955485456,0.0,0.0,0.0,0.0,0.0009871827877910287,0.9429914413308336,0.0,0.0
39,0.043795620437956206,0.04,0.01718213058419244,0.0008412197686645637,0.0,0.0005357235657845466,0.000575519743616401,0.0009781479392294758,0.0013662105834775801,1.555209481146064e-10,0.36458927253697876,0.9376636778844704
1567,0.0170316301703163,0.02,0.013745704467353952,0.0003505082369435682,0.0,0.0034582992420954177,0.00320219164920545,0.0035408250481809072,0.002151814019897373,4.065532153569241e-11,0.4040300310222628,0.9760675490431577
1525,0.024330900243309004,0.035,0.020618556701030927,0.0008412197686645637,0.0,0.0001523084400649721,7.702670674817975e-05,8.439551898136755e-05,0.00012984488381765862,9.358049938559539e-11,0.2703225754301859,0.8289989957462137
773,0.05596107055961071,0.22,0.18556701030927836,0.0009113214160532773,0.0,0.0006519286702494785,0.0005719404337196409,0.0004718641395152493,0.0011225794489637892,8.902987942641984e-11,1.0,0.8937786584526836
2472,0.004866180048661801,0.0,0.0,0.0,0.0,3.8883242702454864e-07,0.0,0.0,0.0,0.0,0.0,0.0
2797,0.009732360097323601,0.025,0.010309278350515464,0.0,0.0,0.0032905413878134534,0.001545005937270147,0.00268333472258464,0.0,0.0,0.4481668032836533,0.9198536416427886
3495,0.031630170316301706,0.01,0.006872852233676976,0.0003505082369435682,0.0,0.00020075368912520855,0.00020624408012192438,3.6529544699991724e-05,5.747043937475492e-05,1.0071889114781742e-11,0.12069010965320244,0.1563455386688418
3034,0.0024330900243309003,0.0,0.0,0.0,0.0,4.1253780800001107e-07,0.0,0.0,0.0,0.0,0.0,0.0
601,0.024330900243309004,0.025,0.0,7.010164738871364e-05,0.0,0.0009470757677983053,0.0008291351366668246,0.0,0.00037266821513198877,3.5994924520944535e-12,0.33425471391737416,0.0
1531,0.0024330900243309003,0.0,0.0,0.0,0.0,3.8492864522027346e-07,0.0,0.0,0.0,0.0,0.0,0.0
1753,0.0024330900243309003,0.0,0.0,0.0,0.0,3.953135638840159e-07,0.0,0.0,0.0,0.0,0.0,0.0
1242,0.06082725060827251,0.035,0.030927835051546393,0.0011216263582194182,0.0,4.039056615466272e-05,3.8724202596432175e-05,3.2114534486044377e-05,4.204117728015157e-05,6.093659170895403e-11,0.2049875650077078,0.9412095575449424
2158,0.019464720194647202,0.005,0.006872852233676976,0.0005608131791097091,0.0,0.00011817115386426122,0.000154457706103424,8.230335565646373e-05,0.00010610111897658408,8.213187463121226e-11,0.12476000838990808,0.9407201906079785
109,0.004866180048661801,0.0,0.0,0.0,0.0,4.0669925210669115e-07,0.0,0.0,0.0,0.0,0.0,0.0
2793,1.0,0.89,1.0,0.01465124430424115,0.0,3.588793912599405e-05,6.096909749568871e-05,3.935512006987366e-05,6.286995287178575e-05,8.148962667919084e-11,0.5618318124148456,0.9315092826430306
988,0.014598540145985401,0.02,0.0,0.0,0.0,0.00013137065997367994,0.00010043956793211305,0.0,0.0,0.0,0.3892083320325491,0.0
3436,0.0024330900243309003,0.0,0.0,0.0,0.0,5.759294653736109e-07,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0024330900243309003,0.0,0.0,0.0,0.0,7.470598116609055e-08,0.0,0.0,0.0,0.0,0.0,0.0
1290,0.0072992700729927005,0.0,0.0,0.0,0.0,4.28430250956247e-07,0.0,0.0,0.0,0.0,0.0,0.0
2374,0.004866180048661801,0.0,0.0,0.0,0.0,4.3276927804201787e-07,0.0,0.0,0.0,0.0,0.0,0.0
279,0.012165450121654502,0.0,0.0,0.0,0.0,8.288262801629246e-05,0.0,0.0,0.0,0.0,0.0,0.0
2661,0.0072992700729927005,0.01,0.0,0.0,0.0,1.2231284752681766e-06,7.019589554136793e-07,0.0,0.0,0.0,0.29215633508577427,0.0
2484,0.0024330900243309003,0.0,0.0,0.0,0.0,2.573666090092807e-05,0.0,0.0,0.0,0.0,0.0,0.0
465,0.20194647201946472,0.3,0.061855670103092786,0.0018226428321065546,0.0,0.0031959172236765564,0.003787277167412013,0.003551867174852381,0.0036795463666329294,3.299113618081689e-11,0.6541413836402683,0.24835540986383514
454,0.0024330900243309003,0.0,0.0,0.0,0.0,7.247124938555328e-08,0.0,0.0,0.0,0.0,0.0,0.0
2737,0.0024330900243309003,0.0,0.0,0.0,0.0,4.2134704989681677e-07,0.0,0.0,0.0,0.0,0.0,0.0
2264,0.0024330900243309003,0.0,0.0,0.0,0.0,4.27566271810568e-07,0.0,0.0,0.0,0.0,0.0,0.0
2871,0.0024330900243309003,0.0,0.0,0.0,0.0,4.791428828223735e-08,0.0,0.0,0.0,0.0,0.0,0.0
2602,0.0024330900243309003,0.0,0.0,0.0,0.0,2.6390854672327493e-07,0.0,0.0,0.0,0.0,0.0,0.0
1184,0.0413625304136253,0.05,0.0,0.0,0.0,1.3798978209243568e-07,9.853174499624909e-08,0.0,0.0,0.0,0.3207356013311452,0.0
2755,0.012165450121654502,0.005,0.003436426116838488,0.0003505082369435682,0.0,0.0029631442365650124,0.003432412206075888,0.003659393889382905,0.004302124876698639,1.328108230333571e-10,0.176906539224954,0.9410927912918902
2736,0.0024330900243309003,0.0,0.0,0.0,0.0,4.1373435871558245e-07,0.0,0.0,0.0,0.0,0.0,0.0
2026,0.1386861313868613,0.16,0.05154639175257732,0.0011216263582194182,0.0,2.970253979329409e-05,3.994619616210954e-05,4.096816371567331e-05,5.025911704357793e-05,4.3447987253449436e-11,0.5765326011504582,0.4243606343834252
3334,0.0170316301703163,0.025,0.010309278350515464,0.00028040658955485456,0.0,2.2236957849786837e-05,1.7005286746205574e-05,3.0037694751540495e-05,3.564933705124623e-05,8.379948113942211e-11,0.41710699445190025,0.9355277465234275
2378,0.0024330900243309003,0.005,0.0,0.0,0.0,1.2537031366812035e-08,1.6417761116660521e-09,0.0,0.0,0.0,0.099993748396957,0.0
1426,0.009732360097323601,0.0,0.0,0.0,0.0,0.0002416275229712751,0.0,0.0,0.0,0.0,0.0,0.0
1621,0.06082725060827251,0.02,0.01718213058419244,0.0014020329477742728,0.0,0.0004418322069206923,0.0002703523696019548,0.00023043934184043482,0.0003411085566898843,5.649740267834138e-11,0.07475836283899903,0.9405007859942498
1569,0.0024330900243309003,0.0,0.0,0.0,0.0,4.203238890360961e-07,0.0,0.0,0.0,0.0,0.0,0.0
989,0.13138686131386862,0.3,0.08247422680412371,0.00028040658955485456,0.038461538461538464,0.0028380250541229987,0.0016437195817606176,0.002721659121996257,0.003313122508898226,7.910261662787142e-12,0.49140083659315587,0.5846402745820128
2160,0.0024330900243309003,0.0,0.0,0.0,0.0,4.2850689598866774e-07,0.0,0.0,0.0,0.0,0.0,0.0
3149,0.0024330900243309003,0.0,0.0,0.0,0.0,3.8524409911551033e-07,0.0,0.0,0.0,0.0,0.0,0.0
2688,0.0024330900243309003,0.0,0.0,0.0,0.0,9.133320866399219e-08,0.0,0.0,0.0,0.0,0.0,0.0
281,0.051094890510948905,0.025,0.003436426116838488,7.010164738871364e-05,0.0,6.529668439007019e-05,0.00018895862215365797,9.343238083675282e-07,9.039376427143572e-07,6.030199900941006e-14,0.5261302321358202,0.000872938747367424
130,0.0024330900243309003,0.0,0.0,0.0,0.0,3.842574884867242e-07,0.0,0.0,0.0,0.0,0.0,0.0
2048,0.0024330900243309003,0.0,0.0,0.0,0.0,1.905018337194334e-06,0.0,0.0,0.0,0.0,0.0,0.0
2383,0.0024330900243309003,0.0,0.0,0.0,0.0,3.886762417688233e-07,0.0,0.0,0.0,0.0,0.0,0.0
2732,0.0024330900243309003,0.0,0.0,0.0,0.0,5.125387079940087e-07,0.0,0.0,0.0,0.0,0.0,0.0
3398,0.17518248175182483,0.0,0.0,0.0,0.0,3.83873018558786e-12,0.0,0.0,0.0,0.0,0.0,0.0
165,0.1435523114355231,0.25,0.054982817869415807,0.001331931300385559,0.0,1.4246201300633654e-05,9.700512756457013e-06,2.4525472033581266e-05,2.676947292373838e-05,5.5353564928178393e-11,0.4406365377103775,0.7141598099388878
1449,0.0024330900243309003,0.0,0.0,0.0,0.0,7.827127933378415e-08,0.0,0.0,0.0,0.0,0.0,0.0
2390,0.0024330900243309003,0.0,0.0,0.0,0.0,1.1808872870761296e-06,0.0,0.0,0.0,0.0,0.0,0.0
3474,0.0072992700729927005,0.01,0.006872852233676976,0.00021030494216614092,0.0,0.003065472439374377,0.003529307562401513,0.003739344176789889,0.002819763196823368,8.414309253659689e-11,0.5860947106706499,0.9352520301156296
2475,0.03649635036496351,0.035,0.0,0.0,0.0,0.00020460944196989706,0.0002133303718046314,0.0,0.0,0.0,0.37153585465917394,0.0
785,0.004866180048661801,0.0,0.0,0.0,0.0,4.191387434218116e-07,0.0,0.0,0.0,0.0,0.0,0.0
1735,0.0024330900243309003,0.01,0.006872852233676976,7.010164738871364e-05,0.0,0.0005960888426976904,3.432429663937379e-05,3.670459577562673e-05,0.00055505880639993,8.517874792311135e-11,0.0879401758519974,0.9439337682307704
3241,0.004866180048661801,0.0,0.0,0.0,0.0,3.949207978454704e-07,0.0,0.0,0.0,0.0,0.0,0.0
2763,0.0024330900243309003,0.0,0.0,0.0,0.0,5.592348336690182e-08,0.0,0.0,0.0,0.0,0.0,0.0
1920,0.0827250608272506,0.17,0.11683848797250859,0.00014020329477742728,0.0,8.391999663577785e-05,0.00010725230792811379,0.00010166553846863224,0.00013154800771705206,8.43477200676128e-12,0.9759062209917013,0.8367386783273186
2592,0.0,0.0,0.0,0.00021030494216614092,0.0,0.0,0.0,0.0,0.1943213714271121,1.0,0.0,0.0
251,0.004866180048661801,0.0,0.0,0.0,0.0,4.092826320632622e-07,0.0,0.0,0.0,0.0,0.0,0.0
1368,0.004866180048661801,0.0,0.0,0.0,0.0,3.0640675218317457e-08,0.0,0.0,0.0,0.0,0.0,0.0
403,0.004866180048661801,0.005,0.0,0.0004907115317209955,0.0,6.338308338089821e-05,4.106079469257462e-05,0.0,4.474337796987884e-05,2.2600942065021603e-10,0.24733814888879588,0.0
